customer_id,first_name,city,age,gender,loyalty_tier,signup_date
29658,Customer_28658,Luxor,42,F,Silver,2021-04-09
29659,Customer_28659,Cairo,56,F,Bronze,2021-04-09
29660,Customer_28660,Giza,47,F,Bronze,2021-04-09
29661,Customer_28661,Cairo,44,M,Silver,2021-04-09
29662,Customer_28662,Luxor,38,F,Bronze,2021-04-09
29663,Customer_28663,Luxor,42,M,Bronze,2021-04-09
29664,Customer_28664,Giza,54,M,Silver,2021-04-09
29665,Customer_28665,Luxor,33,F,Bronze,2021-04-09
29666,Customer_28666,Giza,67,F,Bronze,2021-04-09
29667,Customer_28667,Alexandria,60,F,Bronze,2021-04-09
29668,Customer_28668,Luxor,67,F,Gold,2021-04-09
29669,Customer_28669,Luxor,35,F,Bronze,2021-04-09
29670,Customer_28670,Alexandria,68,F,Gold,2021-04-09
29671,Customer_28671,Cairo,66,F,Bronze,2021-04-09
29672,Customer_28672,Alexandria,69,F,Silver,2021-04-09
29673,Customer_28673,Alexandria,47,F,Bronze,2021-04-09
29674,Customer_28674,Cairo,35,F,Bronze,2021-04-09
29675,Customer_28675,Luxor,54,M,Silver,2021-04-09
29676,Customer_28676,Luxor,64,M,Bronze,2021-04-09
29677,Customer_28677,Luxor,18,M,Bronze,2021-04-09
29678,Customer_28678,Alexandria,36,F,Silver,2021-04-09
29679,Customer_28679,Giza,21,M,Silver,2021-04-09
29680,Customer_28680,Luxor,63,M,Gold,2021-04-10
29681,Customer_28681,Alexandria,40,M,Silver,2021-04-10
29682,Customer_28682,Cairo,68,M,Bronze,2021-04-10
29683,Customer_28683,Luxor,61,F,Silver,2021-04-10
29684,Customer_28684,Giza,58,F,Bronze,2021-04-10
29685,Customer_28685,Alexandria,51,F,Gold,2021-04-10
29686,Customer_28686,Alexandria,30,M,Silver,2021-04-10
29687,Customer_28687,Cairo,42,F,Silver,2021-04-10
29688,Customer_28688,Giza,64,M,Bronze,2021-04-10
29689,Customer_28689,Giza,59,F,Silver,2021-04-10
29690,Customer_28690,Giza,67,F,Silver,2021-04-10
29691,Customer_28691,Giza,38,M,Bronze,2021-04-10
29692,Customer_28692,Giza,66,M,Bronze,2021-04-10
29693,Customer_28693,Giza,67,M,Silver,2021-04-10
29694,Customer_28694,Alexandria,19,M,Bronze,2021-04-10
29695,Customer_28695,Alexandria,67,M,Bronze,2021-04-10
29696,Customer_28696,Alexandria,18,M,Bronze,2021-04-10
29697,Customer_28697,Alexandria,62,F,Silver,2021-04-10
29698,Customer_28698,Luxor,22,F,Bronze,2021-04-10
29699,Customer_28699,Giza,26,F,Bronze,2021-04-10
29700,Customer_28700,Cairo,18,M,Bronze,2021-04-10
29701,Customer_28701,Luxor,41,F,Bronze,2021-04-10
29702,Customer_28702,Cairo,34,F,Bronze,2021-04-10
29703,Customer_28703,Giza,49,F,Silver,2021-04-10
29704,Customer_28704,Cairo,21,M,Bronze,2021-04-11
29705,Customer_28705,Alexandria,41,M,Bronze,2021-04-11
29706,Customer_28706,Giza,43,F,Silver,2021-04-11
29707,Customer_28707,Giza,57,F,Bronze,2021-04-11
29708,Customer_28708,Alexandria,67,M,Bronze,2021-04-11
29709,Customer_28709,Cairo,60,M,Silver,2021-04-11
29710,Customer_28710,Luxor,25,F,Bronze,2021-04-11
29711,Customer_28711,Alexandria,41,F,Bronze,2021-04-11
29712,Customer_28712,Giza,66,F,Bronze,2021-04-11
29713,Customer_28713,Giza,34,M,Gold,2021-04-11
29714,Customer_28714,Luxor,52,F,Bronze,2021-04-11
29715,Customer_28715,Cairo,66,M,Bronze,2021-04-11
29716,Customer_28716,Giza,24,M,Silver,2021-04-11
29717,Customer_28717,Giza,57,M,Bronze,2021-04-11
29718,Customer_28718,Giza,63,F,Gold,2021-04-11
29719,Customer_28719,Alexandria,47,M,Bronze,2021-04-11
29720,Customer_28720,Giza,52,M,Bronze,2021-04-11
29721,Customer_28721,Luxor,25,F,Bronze,2021-04-11
29722,Customer_28722,Luxor,54,F,Silver,2021-04-11
29723,Customer_28723,Luxor,67,M,Bronze,2021-04-11
29724,Customer_28724,Alexandria,35,M,Gold,2021-04-11
29725,Customer_28725,Giza,18,M,Silver,2021-04-11
29726,Customer_28726,Alexandria,68,F,Bronze,2021-04-11
29727,Customer_28727,Cairo,63,F,Bronze,2021-04-11
29728,Customer_28728,Cairo,54,F,Silver,2021-04-12
29729,Customer_28729,Alexandria,27,M,Gold,2021-04-12
29730,Customer_28730,Luxor,46,F,Silver,2021-04-12
29731,Customer_28731,Giza,19,F,Gold,2021-04-12
29732,Customer_28732,Giza,29,F,Silver,2021-04-12
29733,Customer_28733,Giza,31,F,Bronze,2021-04-12
29734,Customer_28734,Cairo,23,F,Bronze,2021-04-12
29735,Customer_28735,Alexandria,45,M,Gold,2021-04-12
29736,Customer_28736,Luxor,43,F,Bronze,2021-04-12
29737,Customer_28737,Alexandria,20,M,Gold,2021-04-12
29738,Customer_28738,Cairo,40,F,Bronze,2021-04-12
29739,Customer_28739,Alexandria,32,F,Bronze,2021-04-12
29740,Customer_28740,Luxor,27,F,Silver,2021-04-12
29741,Customer_28741,Cairo,56,M,Bronze,2021-04-12
29742,Customer_28742,Alexandria,63,F,Platinum,2021-04-12
29743,Customer_28743,Giza,32,F,Silver,2021-04-12
29744,Customer_28744,Giza,54,F,Bronze,2021-04-12
29745,Customer_28745,Alexandria,38,F,Silver,2021-04-12
29746,Customer_28746,Alexandria,35,M,Bronze,2021-04-12
29747,Customer_28747,Alexandria,46,M,Bronze,2021-04-12
29748,Customer_28748,Alexandria,22,F,Bronze,2021-04-12
29749,Customer_28749,Luxor,57,F,Platinum,2021-04-12
29750,Customer_28750,Cairo,25,F,Silver,2021-04-12
29751,Customer_28751,Luxor,23,M,Gold,2021-04-12
29752,Customer_28752,Cairo,22,M,Bronze,2021-04-13
29753,Customer_28753,Cairo,63,F,Bronze,2021-04-13
29754,Customer_28754,Giza,36,F,Bronze,2021-04-13
29755,Customer_28755,Giza,55,F,Bronze,2021-04-13
29756,Customer_28756,Luxor,30,M,Bronze,2021-04-13
29757,Customer_28757,Alexandria,27,F,Gold,2021-04-13
29758,Customer_28758,Alexandria,33,M,Bronze,2021-04-13
29759,Customer_28759,Cairo,54,F,Bronze,2021-04-13
29760,Customer_28760,Cairo,60,F,Bronze,2021-04-13
29761,Customer_28761,Cairo,34,M,Bronze,2021-04-13
29762,Customer_28762,Cairo,59,F,Bronze,2021-04-13
29763,Customer_28763,Alexandria,65,M,Bronze,2021-04-13
29764,Customer_28764,Cairo,21,F,Bronze,2021-04-13
29765,Customer_28765,Cairo,41,M,Silver,2021-04-13
29766,Customer_28766,Luxor,55,F,Silver,2021-04-13
29767,Customer_28767,Luxor,20,F,Bronze,2021-04-13
29768,Customer_28768,Cairo,40,M,Bronze,2021-04-13
29769,Customer_28769,Luxor,68,F,Bronze,2021-04-13
29770,Customer_28770,Alexandria,36,F,Bronze,2021-04-13
29771,Customer_28771,Alexandria,60,F,Platinum,2021-04-13
29772,Customer_28772,Luxor,67,F,Platinum,2021-04-13
29773,Customer_28773,Cairo,47,F,Gold,2021-04-13
29774,Customer_28774,Giza,46,M,Bronze,2021-04-13
29775,Customer_28775,Giza,55,M,Silver,2021-04-13
29776,Customer_28776,Giza,60,F,Bronze,2021-04-14
29777,Customer_28777,Luxor,57,F,Silver,2021-04-14
29778,Customer_28778,Giza,23,F,Silver,2021-04-14
29779,Customer_28779,Luxor,47,F,Silver,2021-04-14
29780,Customer_28780,Luxor,46,F,Bronze,2021-04-14
29781,Customer_28781,Alexandria,20,M,Bronze,2021-04-14
29782,Customer_28782,Luxor,47,M,Silver,2021-04-14
29783,Customer_28783,Alexandria,32,F,Silver,2021-04-14
29784,Customer_28784,Alexandria,26,F,Silver,2021-04-14
29785,Customer_28785,Giza,35,F,Bronze,2021-04-14
29786,Customer_28786,Luxor,67,F,Bronze,2021-04-14
29787,Customer_28787,Cairo,65,M,Bronze,2021-04-14
29788,Customer_28788,Cairo,69,M,Silver,2021-04-14
29789,Customer_28789,Cairo,58,M,Bronze,2021-04-14
29790,Customer_28790,Cairo,37,M,Bronze,2021-04-14
29791,Customer_28791,Alexandria,21,F,Bronze,2021-04-14
29792,Customer_28792,Alexandria,59,M,Bronze,2021-04-14
29793,Customer_28793,Luxor,21,M,Silver,2021-04-14
29794,Customer_28794,Cairo,43,M,Platinum,2021-04-14
29795,Customer_28795,Alexandria,31,F,Bronze,2021-04-14
29796,Customer_28796,Alexandria,28,F,Bronze,2021-04-14
29797,Customer_28797,Cairo,29,F,Bronze,2021-04-14
29798,Customer_28798,Alexandria,64,F,Silver,2021-04-14
29799,Customer_28799,Giza,27,F,Gold,2021-04-14
29800,Customer_28800,Giza,61,F,Platinum,2021-04-15
29801,Customer_28801,Luxor,21,M,Bronze,2021-04-15
29802,Customer_28802,Luxor,25,F,Silver,2021-04-15
29803,Customer_28803,Luxor,18,M,Silver,2021-04-15
29804,Customer_28804,Giza,63,F,Silver,2021-04-15
29805,Customer_28805,Giza,44,M,Bronze,2021-04-15
29806,Customer_28806,Alexandria,28,F,Bronze,2021-04-15
29807,Customer_28807,Giza,29,M,Gold,2021-04-15
29808,Customer_28808,Giza,62,M,Gold,2021-04-15
29809,Customer_28809,Alexandria,21,F,Bronze,2021-04-15
29810,Customer_28810,Cairo,59,F,Bronze,2021-04-15
29811,Customer_28811,Luxor,41,M,Bronze,2021-04-15
29812,Customer_28812,Cairo,28,F,Bronze,2021-04-15
29813,Customer_28813,Giza,57,F,Bronze,2021-04-15
29814,Customer_28814,Giza,64,F,Silver,2021-04-15
29815,Customer_28815,Cairo,59,M,Platinum,2021-04-15
29816,Customer_28816,Cairo,53,F,Silver,2021-04-15
29817,Customer_28817,Alexandria,28,F,Bronze,2021-04-15
29818,Customer_28818,Luxor,69,M,Gold,2021-04-15
29819,Customer_28819,Cairo,55,F,Silver,2021-04-15
29820,Customer_28820,Luxor,37,F,Silver,2021-04-15
29821,Customer_28821,Luxor,35,M,Bronze,2021-04-15
29822,Customer_28822,Alexandria,55,M,Bronze,2021-04-15
29823,Customer_28823,Luxor,23,M,Bronze,2021-04-15
29824,Customer_28824,Cairo,52,M,Silver,2021-04-16
29825,Customer_28825,Alexandria,28,M,Bronze,2021-04-16
29826,Customer_28826,Giza,52,M,Gold,2021-04-16
29827,Customer_28827,Giza,68,F,Platinum,2021-04-16
29828,Customer_28828,Giza,34,F,Gold,2021-04-16
29829,Customer_28829,Giza,67,M,Silver,2021-04-16
29830,Customer_28830,Giza,55,M,Bronze,2021-04-16
29831,Customer_28831,Cairo,43,M,Silver,2021-04-16
29832,Customer_28832,Giza,32,F,Bronze,2021-04-16
29833,Customer_28833,Alexandria,39,F,Bronze,2021-04-16
29834,Customer_28834,Giza,53,F,Gold,2021-04-16
29835,Customer_28835,Giza,41,M,Bronze,2021-04-16
29836,Customer_28836,Cairo,58,F,Gold,2021-04-16
29837,Customer_28837,Alexandria,34,F,Silver,2021-04-16
29838,Customer_28838,Alexandria,39,M,Bronze,2021-04-16
29839,Customer_28839,Cairo,50,F,Bronze,2021-04-16
29840,Customer_28840,Giza,33,F,Silver,2021-04-16
29841,Customer_28841,Alexandria,20,F,Bronze,2021-04-16
29842,Customer_28842,Luxor,62,M,Silver,2021-04-16
29843,Customer_28843,Giza,58,F,Bronze,2021-04-16
29844,Customer_28844,Giza,67,M,Bronze,2021-04-16
29845,Customer_28845,Luxor,41,F,Silver,2021-04-16
29846,Customer_28846,Cairo,44,M,Bronze,2021-04-16
29847,Customer_28847,Cairo,37,M,Gold,2021-04-16
29848,Customer_28848,Alexandria,39,F,Bronze,2021-04-17
29849,Customer_28849,Luxor,49,M,Silver,2021-04-17
29850,Customer_28850,Cairo,67,M,Gold,2021-04-17
29851,Customer_28851,Cairo,69,M,Bronze,2021-04-17
29852,Customer_28852,Giza,31,M,Bronze,2021-04-17
29853,Customer_28853,Luxor,56,F,Bronze,2021-04-17
29854,Customer_28854,Luxor,47,M,Platinum,2021-04-17
29855,Customer_28855,Luxor,64,F,Bronze,2021-04-17
29856,Customer_28856,Giza,48,F,Silver,2021-04-17
29857,Customer_28857,Luxor,55,M,Silver,2021-04-17
29858,Customer_28858,Cairo,28,M,Gold,2021-04-17
29859,Customer_28859,Giza,54,F,Gold,2021-04-17
29860,Customer_28860,Cairo,65,M,Silver,2021-04-17
29861,Customer_28861,Giza,69,F,Bronze,2021-04-17
29862,Customer_28862,Giza,39,M,Gold,2021-04-17
29863,Customer_28863,Alexandria,32,F,Silver,2021-04-17
29864,Customer_28864,Alexandria,22,M,Gold,2021-04-17
29865,Customer_28865,Cairo,21,F,Bronze,2021-04-17
29866,Customer_28866,Alexandria,43,M,Silver,2021-04-17
29867,Customer_28867,Cairo,50,M,Silver,2021-04-17
29868,Customer_28868,Cairo,27,M,Silver,2021-04-17
29869,Customer_28869,Cairo,24,F,Bronze,2021-04-17
29870,Customer_28870,Alexandria,28,M,Bronze,2021-04-17
29871,Customer_28871,Giza,21,M,Bronze,2021-04-17
29872,Customer_28872,Luxor,43,M,Gold,2021-04-18
29873,Customer_28873,Luxor,58,F,Bronze,2021-04-18
29874,Customer_28874,Luxor,52,F,Bronze,2021-04-18
29875,Customer_28875,Cairo,24,M,Bronze,2021-04-18
29876,Customer_28876,Luxor,24,M,Bronze,2021-04-18
29877,Customer_28877,Alexandria,46,M,Bronze,2021-04-18
29878,Customer_28878,Cairo,46,F,Silver,2021-04-18
29879,Customer_28879,Alexandria,50,F,Gold,2021-04-18
29880,Customer_28880,Alexandria,61,M,Gold,2021-04-18
29881,Customer_28881,Luxor,29,F,Bronze,2021-04-18
29882,Customer_28882,Cairo,42,F,Silver,2021-04-18
29883,Customer_28883,Giza,20,F,Platinum,2021-04-18
29884,Customer_28884,Alexandria,36,F,Bronze,2021-04-18
29885,Customer_28885,Cairo,54,F,Bronze,2021-04-18
29886,Customer_28886,Alexandria,36,M,Bronze,2021-04-18
29887,Customer_28887,Alexandria,59,F,Bronze,2021-04-18
29888,Customer_28888,Giza,56,M,Bronze,2021-04-18
29889,Customer_28889,Giza,30,M,Silver,2021-04-18
29890,Customer_28890,Luxor,40,M,Platinum,2021-04-18
29891,Customer_28891,Giza,27,M,Gold,2021-04-18
29892,Customer_28892,Luxor,51,F,Silver,2021-04-18
29893,Customer_28893,Giza,54,M,Bronze,2021-04-18
29894,Customer_28894,Giza,33,F,Silver,2021-04-18
29895,Customer_28895,Giza,38,F,Bronze,2021-04-18
29896,Customer_28896,Giza,68,F,Bronze,2021-04-19
29897,Customer_28897,Alexandria,64,M,Gold,2021-04-19
29898,Customer_28898,Cairo,67,F,Bronze,2021-04-19
29899,Customer_28899,Giza,67,F,Silver,2021-04-19
29900,Customer_28900,Luxor,22,M,Bronze,2021-04-19
29901,Customer_28901,Luxor,65,F,Bronze,2021-04-19
29902,Customer_28902,Luxor,63,F,Gold,2021-04-19
29903,Customer_28903,Luxor,19,F,Gold,2021-04-19
29904,Customer_28904,Alexandria,55,F,Bronze,2021-04-19
29905,Customer_28905,Alexandria,31,F,Silver,2021-04-19
29906,Customer_28906,Luxor,20,F,Silver,2021-04-19
29907,Customer_28907,Luxor,69,M,Bronze,2021-04-19
29908,Customer_28908,Giza,50,M,Gold,2021-04-19
29909,Customer_28909,Giza,66,F,Silver,2021-04-19
29910,Customer_28910,Cairo,42,M,Platinum,2021-04-19
29911,Customer_28911,Luxor,21,M,Gold,2021-04-19
29912,Customer_28912,Cairo,63,F,Silver,2021-04-19
29913,Customer_28913,Luxor,52,F,Gold,2021-04-19
29914,Customer_28914,Cairo,37,M,Silver,2021-04-19
29915,Customer_28915,Giza,45,F,Bronze,2021-04-19
29916,Customer_28916,Alexandria,69,F,Silver,2021-04-19
29917,Customer_28917,Giza,58,F,Gold,2021-04-19
29918,Customer_28918,Giza,27,F,Bronze,2021-04-19
29919,Customer_28919,Luxor,21,F,Bronze,2021-04-19
29920,Customer_28920,Cairo,69,F,Bronze,2021-04-20
29921,Customer_28921,Giza,63,M,Silver,2021-04-20
29922,Customer_28922,Cairo,37,F,Bronze,2021-04-20
29923,Customer_28923,Alexandria,56,F,Bronze,2021-04-20
29924,Customer_28924,Giza,68,M,Platinum,2021-04-20
29925,Customer_28925,Cairo,56,F,Bronze,2021-04-20
29926,Customer_28926,Luxor,58,M,Bronze,2021-04-20
29927,Customer_28927,Alexandria,47,M,Bronze,2021-04-20
29928,Customer_28928,Luxor,32,F,Bronze,2021-04-20
29929,Customer_28929,Cairo,36,F,Silver,2021-04-20
29930,Customer_28930,Giza,58,F,Gold,2021-04-20
29931,Customer_28931,Giza,20,F,Bronze,2021-04-20
29932,Customer_28932,Luxor,44,M,Silver,2021-04-20
29933,Customer_28933,Cairo,30,M,Bronze,2021-04-20
29934,Customer_28934,Cairo,20,F,Bronze,2021-04-20
29935,Customer_28935,Cairo,55,M,Platinum,2021-04-20
29936,Customer_28936,Cairo,38,F,Bronze,2021-04-20
29937,Customer_28937,Alexandria,27,F,Gold,2021-04-20
29938,Customer_28938,Alexandria,46,M,Silver,2021-04-20
29939,Customer_28939,Luxor,39,F,Bronze,2021-04-20
29940,Customer_28940,Giza,60,F,Bronze,2021-04-20
29941,Customer_28941,Luxor,41,M,Bronze,2021-04-20
29942,Customer_28942,Luxor,49,F,Silver,2021-04-20
29943,Customer_28943,Cairo,50,F,Bronze,2021-04-20
29944,Customer_28944,Luxor,44,F,Bronze,2021-04-21
29945,Customer_28945,Cairo,55,F,Silver,2021-04-21
29946,Customer_28946,Alexandria,64,M,Bronze,2021-04-21
29947,Customer_28947,Cairo,45,F,Bronze,2021-04-21
29948,Customer_28948,Giza,22,F,Bronze,2021-04-21
29949,Customer_28949,Alexandria,41,F,Silver,2021-04-21
29950,Customer_28950,Cairo,24,F,Bronze,2021-04-21
29951,Customer_28951,Cairo,26,M,Gold,2021-04-21
29952,Customer_28952,Luxor,24,F,Bronze,2021-04-21
29953,Customer_28953,Luxor,42,F,Bronze,2021-04-21
29954,Customer_28954,Cairo,58,F,Bronze,2021-04-21
29955,Customer_28955,Alexandria,61,F,Gold,2021-04-21
29956,Customer_28956,Cairo,19,M,Bronze,2021-04-21
29957,Customer_28957,Alexandria,60,F,Bronze,2021-04-21
29958,Customer_28958,Alexandria,48,M,Gold,2021-04-21
29959,Customer_28959,Cairo,51,F,Bronze,2021-04-21
29960,Customer_28960,Luxor,63,M,Gold,2021-04-21
29961,Customer_28961,Luxor,62,F,Gold,2021-04-21
29962,Customer_28962,Luxor,42,M,Silver,2021-04-21
29963,Customer_28963,Cairo,40,F,Gold,2021-04-21
29964,Customer_28964,Giza,32,M,Bronze,2021-04-21
29965,Customer_28965,Alexandria,66,M,Bronze,2021-04-21
29966,Customer_28966,Luxor,57,F,Silver,2021-04-21
29967,Customer_28967,Giza,20,F,Silver,2021-04-21
29968,Customer_28968,Cairo,52,F,Bronze,2021-04-22
29969,Customer_28969,Luxor,39,M,Bronze,2021-04-22
29970,Customer_28970,Alexandria,39,F,Bronze,2021-04-22
29971,Customer_28971,Luxor,69,M,Bronze,2021-04-22
29972,Customer_28972,Alexandria,35,M,Platinum,2021-04-22
29973,Customer_28973,Cairo,33,M,Silver,2021-04-22
29974,Customer_28974,Cairo,48,M,Bronze,2021-04-22
29975,Customer_28975,Cairo,20,F,Gold,2021-04-22
29976,Customer_28976,Cairo,61,F,Bronze,2021-04-22
29977,Customer_28977,Giza,18,F,Silver,2021-04-22
29978,Customer_28978,Giza,38,F,Silver,2021-04-22
29979,Customer_28979,Cairo,23,M,Bronze,2021-04-22
29980,Customer_28980,Cairo,56,F,Gold,2021-04-22
29981,Customer_28981,Luxor,34,F,Bronze,2021-04-22
29982,Customer_28982,Alexandria,62,F,Bronze,2021-04-22
29983,Customer_28983,Luxor,50,M,Bronze,2021-04-22
29984,Customer_28984,Luxor,62,F,Bronze,2021-04-22
29985,Customer_28985,Cairo,25,M,Bronze,2021-04-22
29986,Customer_28986,Giza,34,F,Silver,2021-04-22
29987,Customer_28987,Giza,68,F,Bronze,2021-04-22
29988,Customer_28988,Luxor,45,F,Gold,2021-04-22
29989,Customer_28989,Giza,60,F,Silver,2021-04-22
29990,Customer_28990,Luxor,33,F,Bronze,2021-04-22
29991,Customer_28991,Alexandria,55,M,Bronze,2021-04-22
29992,Customer_28992,Cairo,54,M,Bronze,2021-04-23
29993,Customer_28993,Cairo,25,M,Silver,2021-04-23
29994,Customer_28994,Giza,53,F,Gold,2021-04-23
29995,Customer_28995,Luxor,48,M,Silver,2021-04-23
29996,Customer_28996,Alexandria,44,M,Bronze,2021-04-23
29997,Customer_28997,Luxor,52,M,Bronze,2021-04-23
29998,Customer_28998,Cairo,54,M,Bronze,2021-04-23
29999,Customer_28999,Alexandria,33,M,Bronze,2021-04-23
30000,Customer_29000,Alexandria,69,M,Bronze,2021-04-23
30001,Customer_29001,Luxor,30,M,Bronze,2021-04-23
30002,Customer_29002,Alexandria,39,M,Gold,2021-04-23
30003,Customer_29003,Giza,62,F,Bronze,2021-04-23
30004,Customer_29004,Cairo,66,M,Bronze,2021-04-23
30005,Customer_29005,Cairo,29,F,Bronze,2021-04-23
30006,Customer_29006,Giza,53,M,Silver,2021-04-23
30007,Customer_29007,Giza,29,F,Gold,2021-04-23
30008,Customer_29008,Cairo,64,M,Gold,2021-04-23
30009,Customer_29009,Cairo,18,M,Gold,2021-04-23
30010,Customer_29010,Giza,33,M,Silver,2021-04-23
30011,Customer_29011,Giza,19,F,Silver,2021-04-23
30012,Customer_29012,Alexandria,64,M,Silver,2021-04-23
30013,Customer_29013,Alexandria,68,F,Gold,2021-04-23
30014,Customer_29014,Giza,39,M,Bronze,2021-04-23
30015,Customer_29015,Luxor,27,F,Silver,2021-04-23
30016,Customer_29016,Cairo,26,M,Gold,2021-04-24
30017,Customer_29017,Luxor,29,M,Bronze,2021-04-24
30018,Customer_29018,Cairo,35,M,Bronze,2021-04-24
30019,Customer_29019,Cairo,22,M,Bronze,2021-04-24
30020,Customer_29020,Alexandria,26,M,Silver,2021-04-24
30021,Customer_29021,Luxor,49,F,Silver,2021-04-24
30022,Customer_29022,Luxor,33,F,Bronze,2021-04-24
30023,Customer_29023,Cairo,51,M,Bronze,2021-04-24
30024,Customer_29024,Alexandria,48,F,Bronze,2021-04-24
30025,Customer_29025,Giza,25,M,Gold,2021-04-24
30026,Customer_29026,Cairo,47,F,Bronze,2021-04-24
30027,Customer_29027,Cairo,21,F,Platinum,2021-04-24
30028,Customer_29028,Alexandria,64,M,Bronze,2021-04-24
30029,Customer_29029,Giza,50,M,Silver,2021-04-24
30030,Customer_29030,Cairo,26,F,Silver,2021-04-24
30031,Customer_29031,Cairo,37,F,Bronze,2021-04-24
30032,Customer_29032,Cairo,47,M,Gold,2021-04-24
30033,Customer_29033,Cairo,55,F,Gold,2021-04-24
30034,Customer_29034,Giza,52,M,Bronze,2021-04-24
30035,Customer_29035,Luxor,32,M,Gold,2021-04-24
30036,Customer_29036,Cairo,47,M,Silver,2021-04-24
30037,Customer_29037,Luxor,62,M,Bronze,2021-04-24
30038,Customer_29038,Cairo,37,M,Bronze,2021-04-24
30039,Customer_29039,Alexandria,38,M,Bronze,2021-04-24
30040,Customer_29040,Alexandria,38,F,Bronze,2021-04-25
30041,Customer_29041,Luxor,68,M,Bronze,2021-04-25
30042,Customer_29042,Cairo,41,F,Silver,2021-04-25
30043,Customer_29043,Luxor,52,F,Bronze,2021-04-25
30044,Customer_29044,Luxor,22,F,Bronze,2021-04-25
30045,Customer_29045,Cairo,66,F,Bronze,2021-04-25
30046,Customer_29046,Giza,54,F,Bronze,2021-04-25
30047,Customer_29047,Cairo,62,M,Gold,2021-04-25
30048,Customer_29048,Alexandria,21,F,Bronze,2021-04-25
30049,Customer_29049,Cairo,28,F,Gold,2021-04-25
30050,Customer_29050,Giza,40,M,Bronze,2021-04-25
30051,Customer_29051,Cairo,56,F,Gold,2021-04-25
30052,Customer_29052,Alexandria,55,M,Bronze,2021-04-25
30053,Customer_29053,Alexandria,33,M,Bronze,2021-04-25
30054,Customer_29054,Luxor,45,F,Bronze,2021-04-25
30055,Customer_29055,Giza,66,M,Silver,2021-04-25
30056,Customer_29056,Luxor,47,M,Gold,2021-04-25
30057,Customer_29057,Alexandria,43,M,Bronze,2021-04-25
30058,Customer_29058,Giza,41,F,Silver,2021-04-25
30059,Customer_29059,Giza,46,F,Bronze,2021-04-25
30060,Customer_29060,Alexandria,62,F,Bronze,2021-04-25
30061,Customer_29061,Cairo,43,F,Gold,2021-04-25
30062,Customer_29062,Alexandria,47,F,Bronze,2021-04-25
30063,Customer_29063,Luxor,24,F,Gold,2021-04-25
30064,Customer_29064,Giza,61,F,Silver,2021-04-26
30065,Customer_29065,Giza,29,F,Bronze,2021-04-26
30066,Customer_29066,Giza,37,M,Platinum,2021-04-26
30067,Customer_29067,Luxor,30,F,Silver,2021-04-26
30068,Customer_29068,Alexandria,44,M,Platinum,2021-04-26
30069,Customer_29069,Alexandria,47,F,Silver,2021-04-26
30070,Customer_29070,Cairo,44,F,Silver,2021-04-26
30071,Customer_29071,Alexandria,69,F,Bronze,2021-04-26
30072,Customer_29072,Alexandria,49,F,Silver,2021-04-26
30073,Customer_29073,Luxor,56,F,Bronze,2021-04-26
30074,Customer_29074,Cairo,41,F,Gold,2021-04-26
30075,Customer_29075,Giza,59,F,Gold,2021-04-26
30076,Customer_29076,Alexandria,67,M,Bronze,2021-04-26
30077,Customer_29077,Cairo,31,M,Bronze,2021-04-26
30078,Customer_29078,Luxor,62,F,Bronze,2021-04-26
30079,Customer_29079,Alexandria,60,M,Bronze,2021-04-26
30080,Customer_29080,Alexandria,53,F,Silver,2021-04-26
30081,Customer_29081,Cairo,30,M,Gold,2021-04-26
30082,Customer_29082,Giza,46,F,Gold,2021-04-26
30083,Customer_29083,Alexandria,48,M,Silver,2021-04-26
30084,Customer_29084,Alexandria,28,F,Gold,2021-04-26
30085,Customer_29085,Luxor,18,M,Bronze,2021-04-26
30086,Customer_29086,Giza,51,F,Platinum,2021-04-26
30087,Customer_29087,Cairo,68,F,Bronze,2021-04-26
30088,Customer_29088,Giza,30,M,Bronze,2021-04-27
30089,Customer_29089,Giza,20,M,Bronze,2021-04-27
30090,Customer_29090,Alexandria,58,M,Gold,2021-04-27
30091,Customer_29091,Giza,44,M,Bronze,2021-04-27
30092,Customer_29092,Giza,31,M,Bronze,2021-04-27
30093,Customer_29093,Alexandria,65,F,Platinum,2021-04-27
30094,Customer_29094,Cairo,22,M,Platinum,2021-04-27
30095,Customer_29095,Luxor,61,F,Silver,2021-04-27
30096,Customer_29096,Cairo,53,F,Bronze,2021-04-27
30097,Customer_29097,Giza,21,F,Bronze,2021-04-27
30098,Customer_29098,Cairo,21,M,Bronze,2021-04-27
30099,Customer_29099,Alexandria,60,M,Bronze,2021-04-27
30100,Customer_29100,Cairo,24,M,Bronze,2021-04-27
30101,Customer_29101,Cairo,56,F,Bronze,2021-04-27
30102,Customer_29102,Luxor,57,F,Silver,2021-04-27
30103,Customer_29103,Cairo,36,F,Bronze,2021-04-27
30104,Customer_29104,Giza,63,M,Bronze,2021-04-27
30105,Customer_29105,Luxor,21,F,Silver,2021-04-27
30106,Customer_29106,Alexandria,49,F,Bronze,2021-04-27
30107,Customer_29107,Luxor,23,F,Bronze,2021-04-27
30108,Customer_29108,Giza,25,F,Bronze,2021-04-27
30109,Customer_29109,Giza,24,F,Bronze,2021-04-27
30110,Customer_29110,Luxor,27,M,Silver,2021-04-27
30111,Customer_29111,Cairo,24,M,Silver,2021-04-27
30112,Customer_29112,Giza,50,M,Bronze,2021-04-28
30113,Customer_29113,Giza,30,F,Silver,2021-04-28
30114,Customer_29114,Luxor,42,F,Gold,2021-04-28
